price,standard_unit,account_id,firm,purchase_standard,edi,invest_class,narcotic_class,base_amount,name,by_id,create_date,code,pkg_amount,status,name_as,modify_date,etc_class 
18,TAB,1,유한양행,1000T,642100700,경구,0,0,삐콤정,1,2016-11-22 10:51:56.714659+00:00,TBCOM,1000,사용중,삐콤정,2016-12-06 06:21:18.375151+00:00,일반
495,TAB,1,씨제이헬스케어,100T,640000660,경구,0,0,사이톱신정(시프로플록사신염산염),1,2016-11-22 10:51:56.716047+00:00,TCIPCIN,100,사용중,사이톱신정,2016-12-06 06:21:18.377151+00:00,일반
1036,CAP,1,(주)종근당,50 캡슐,643301110,경구,0,0,사이폴엔연질캅셀 25mg,2,2017-01-24 01:28:28.086689+00:00,None,50,사용중,사이폴엔연질캅셀 25mg,2017-01-24 01:28:28.086689+00:00,일반
3808,CAP,1,종근당,50C,643301100,,0,0,사이폴엔연질캅셀100mg,1,2016-11-22 10:51:56.717277+00:00,CPN10,50,사용중,사이폴엔연질캅셀100mg,2016-12-06 06:21:18.380151+00:00,일반
307163,AMP,1,대웅제약,1 병,668101241,주사,0,0,산도스졸레드론산주사액5mg/100mL,1,2016-11-22 10:51:55.765662+00:00,7ZLDXX,1,사용중,산도스졸레드론산주 5mg/100mL,2016-12-06 06:21:18.382151+00:00,일반
10511,AMP,1,한국노바티스,0.1mg/5A,653600521,냉장,0,0,산도스타틴주사0.1mg/mL,1,2016-11-22 10:51:55.749717+00:00,7SANDOX,5,사용중,산도스타틴주 0.1mg/mL,2016-12-06 06:21:18.385151+00:00,일반
36,TAB,1,삼천당제약,1000T,651200740,경구,0,0,삼천당산화마그네슘정250mg,1,2016-11-22 10:51:55.790520+00:00,TMAG,1000,사용중,산화마그네슘정 250mg,2016-12-06 06:21:18.388151+00:00,일반
669,TAB,1,한국에자이,100T,621100040,경구,0,0,살라겐정(필로카르핀염산염),1,2016-11-22 10:51:56.718444+00:00,TSLG,100,사용중,살라겐정,2016-12-06 06:21:18.390152+00:00,일반
15300,BTL,1,안국약품,통,650200862,,0,0,새로겐타크림 (450g),1,2016-11-22 10:51:56.719799+00:00,,1,사용중,새로겐타크림 450g,2016-12-06 06:21:18.393152+00:00,일반
910,AMP,1,일성신약,10A,655400691,냉장,0,0,석시콜린주50mg/mL 2mL(앰플),1,2016-11-22 10:51:56.720982+00:00,7SUCCX,10,사용중,석시콜린주 50mg/mL 2mL,2016-12-06 06:21:18.395152+00:00,일반
1,BTL,1,퍼슨(주),450ml/1통,5,,0,0,성광칼라민로오숀(의약외품),2,2016-12-20 01:30:37.280387+00:00,None,1,사용중,성광칼라민로오숀(의약외품),2017-04-11 02:32:47.200536+00:00,일반
210,TAB,1,일동제약,100T,642902790,경구,0,0,세노바엘정,1,2016-11-22 10:51:55.848076+00:00,TCNV,100,사용중,세노바엘정,2016-12-06 06:21:18.398152+00:00,일반
12612,AMP,1,삼오제약,5A,659700141,주사,0,0,세레브로리진주 10mL,1,2016-11-22 10:51:56.723366+00:00,7CRBROX,5,사용중,세레브로리진주 10mL,2016-12-06 06:21:18.400152+00:00,일반
32206,BTL,1,글락소스미스클라인,60회/1통,650000601,외용,0,0,세레타이드250디스커스 60회,1,2016-11-22 10:51:56.505808+00:00,3ST25X,1,사용중,세레타이드250 디스커스 60회,2016-12-06 06:21:18.402152+00:00,일반
40945,BTL,1,글락소스미스클라인,60회/1통,650000621,외용,0,0,세레타이드500디스커스 60회,1,2016-11-22 10:51:56.507533+00:00,3ST50X,1,사용중,세레타이드500 디스커스 60회,2016-12-06 06:21:18.405152+00:00,일반
1946,AMP,1,제이텍바이오젠,10A,659600160,주사,0,0,세바트림주,1,2016-11-22 10:51:55.888107+00:00,7CBT,10,사용중,세바트림주,2016-12-06 06:21:18.407153+00:00,일반
99000,BTL,1,하나제약,250ml/6병,657801061,,0,0,세보프란흡입액(세보플루란) 250mL,1,2016-11-22 10:51:56.119187+00:00,,6,사용중,세보프란 흡입액,2017-01-11 07:08:17.974642+00:00,처치약품
26,TAB,1,삼아제약,1000T,645700860,경구,0,0,세토펜정(아세트아미노펜),1,2016-11-22 10:51:56.724811+00:00,TSTP,1000,사용중,세토펜정,2016-12-06 06:21:18.412153+00:00,일반
17,BTL,1,삼아제약,500ml,645700891,경구,0,0,세토펜현탁액(아세트아미노펜) (500mL),1,2016-11-22 10:51:56.364990+00:00,SSTPX,1,사용중,세토펜현탁액 500mL,2016-12-06 06:21:18.416153+00:00,일반
2396,VIAL,1,삼진제약,1g/10V,647801211,주사,0,0,세트라졸주사1g(세프테졸나트륨),1,2016-11-22 10:51:56.004595+00:00,XW-CFTZ1,10,사용중,세트라졸주사 1g,2016-12-06 06:21:18.418153+00:00,일반
3707,VIAL,1,삼진제약,2g/10V,647801221,주사,0,0,세트라졸주사2g(세프테졸나트륨),1,2016-11-22 10:51:56.155665+00:00,XW-CFTZ2,10,사용중,세트라졸주사 2g,2016-12-06 06:21:18.421153+00:00,일반
1628,AMP,1,삼진제약,500mg/10V,647801231,주사,0,0,세트라졸주사500mg(세프테졸나트륨),1,2016-11-22 10:51:56.349909+00:00,XW-CFTZ05,10,사용중,세트라졸주사 500mg,2016-12-06 06:21:18.423153+00:00,일반
10990,BTL,1,비엘엔에,10ml,679700101,외용,0,0,세트락살플러스점이액 10mL,1,2016-11-22 10:51:55.908241+00:00,OCTRX,1,사용중,세트락살플러스점이액 10mL,2017-04-21 06:50:06.937439+00:00,일반
985,VIAL,1,종근당,1g/10V,643302781,주사,0,0,종근당세파졸린주1g(세파졸린나트륨),1,2016-11-22 10:51:56.005696+00:00,7CEFZX,10,사용중,세파졸린주 1g,2016-12-06 06:21:18.430154+00:00,일반
9111,VIAL,1,씨제이헬스케어,10V,640000881,주사,0,0,세파짐주1g(세프타지딤수화물),1,2016-11-22 10:51:55.931217+00:00,7CEFAX,10,사용중,세파짐주 1g,2016-12-06 06:21:18.432154+00:00,일반
438,CAP,1,아주약품,300C,654000960,경구,0,0,아주세파클러캡슐250mg,1,2016-11-22 10:51:56.194384+00:00,C25CEFAC,300,사용중,세파클러캡슐 250mg,2016-12-06 06:21:18.435154+00:00,일반
578,TAB,1,한미약품,100T,643501210,경구,0,0,세포독심정,1,2016-11-22 10:51:55.849331+00:00,TCEFOD,100,사용중,세포독심정,2016-12-06 06:21:18.437154+00:00,일반
6022,VIAL,1,한미약품,10V,643501220,주사,0,0,세포박탐주1g,1,2016-11-22 10:51:56.726712+00:00,7CFB,10,사용중,세포박탐주 1g,2016-12-06 06:21:18.440154+00:00,일반
11450,VIAL,1,녹십자,10V,643605000,,0,0,녹십자세포배양일본뇌염백신주 0.4mL,1,2016-11-22 10:51:56.728226+00:00,,10,사용중,세포배양 일본뇌염 주 0.4ml,2016-12-08 01:30:44.628282+00:00,일반
4009,VIAL,1,씨제이헬스케어,10V,640001831,주사,0,0,씨제이세포탁심나트륨주1g,1,2016-11-22 10:51:56.730209+00:00,7CEPOX,10,사용중,세포탁심나트륨주1g,2016-12-06 06:21:18.445155+00:00,일반
4386,VIAL,1,신풍제약,1g/10V,648502041,,0,0,신풍세폭시틴나트륨주1g,1,2016-11-22 10:51:56.006705+00:00,7CEFOXIX,10,사용중,세폭시틴나트륨주 1g,2016-12-06 06:21:18.447155+00:00,일반
7991,AMP,1,한미약품,10kit,643503033,주사,0,0,트리악손주사1g(Type2),1,2016-11-22 10:51:55.902448+00:00,7CFTNX2,10,사용중,세프트리악손주사 1g (한미),2016-12-06 06:21:18.450155+00:00,일반
12958,KIT,1,한미약품,2g/10kit,643503617,주사,0,0,트리악손주사2g(Type2),1,2016-11-22 10:51:56.154258+00:00,7TRIAXX,10,사용중,세프트리악손주사 2g (한미),2016-12-06 06:21:18.452155+00:00,일반
49,TAB,1,일성신약,10mg/300T,655400770,경구,0,0,센시발정10mg,1,2016-11-22 10:51:55.907131+00:00,SSV,300,사용중,센시발정10mg,2016-12-06 06:21:18.455155+00:00,일반
521,TAB,1,경동제약,100T,648103540,경구,0,0,셀렉카정200mg(세레콕시브),1,2016-11-22 10:51:55.850928+00:00,TCLC,100,사용중,셀렉카정 200mg,2016-12-06 06:21:18.458155+00:00,일반
2491,VIAL,1,구주제약,10V,669801631,주사,0,0,셉타졸주1g(세프테졸나트륨),1,2016-11-22 10:51:55.932480+00:00,7CEPTX,10,사용중,셉타졸주 1g,2016-12-06 06:21:18.460156+00:00,일반
50,TAB,1,삼일제약,500T,643900680,경구,0,0,셉트린정,1,2016-11-22 10:51:56.379394+00:00,TSEP,500,사용중,셉트린정,2016-12-06 06:21:18.463156+00:00,일반
12000,EA,1,****,12,699600023,,0,0,소다라임,2,2016-11-29 23:47:53.294397+00:00,,12,사용중,소다라임,2016-12-06 06:21:18.465156+00:00,처치약품
16,TAB,1,유한양행,1000T,647500350,경구,0,0,소론도정(프레드니솔론),1,2016-11-22 10:51:55.791706+00:00,TSLD,1000,사용중,소론도정,2016-12-06 06:21:18.467156+00:00,일반
66405,AMP,1,한화제약,3mg/A,651600421,주사,0,0,소마토산주(초산소마토스타틴),1,2016-11-22 10:51:56.292790+00:00,7SOMATX,1,사용중,소마토산주,2016-12-06 06:21:18.470156+00:00,일반
70,CAP,1,진양제약,500C,650300780,경구,0,0,소부날캅셀200mg(소브레롤),1,2016-11-22 10:51:56.341108+00:00,7SO200,500,사용중,소부날캅셀 200mg,2016-12-06 06:21:18.472156+00:00,일반
565,AMP,1,아주약품,2 ml/50A,654000481,주사,0,0,소페낙주사(디클로페낙나트륨),1,2016-11-22 10:51:56.030654+00:00,7SFNCX,50,사용중,소페낙주,2016-12-06 06:21:18.475156+00:00,일반
0,TAB,1,한미약품,30T,643501310,경구,0,0,소하벤돌정(알리벤돌),1,2016-11-22 10:51:56.732155+00:00,TSOHB,30,사용중,소하벤돌정,2016-12-06 06:21:18.478157+00:00,일반
145,TAB,1,씨제이헬스케어,500T,640000920,경구,0,0,솔레톤정(잘토프로펜),1,2016-11-22 10:51:56.733579+00:00,SLT,500,사용중,솔레톤정,2016-12-06 06:21:18.480157+00:00,일반
14500,VIAL,1,녹십자,0.7ml/10V,643601160,주사,0,0,수두박스주,1,2016-11-22 10:51:55.759805+00:00,9SUDU,10,사용중,수두박스주,2016-12-06 06:21:18.483157+00:00,백신
14500,VIAL,1,녹십자,0.7ml/10V,643601160,주사,0,0,수두박스주,1,2016-11-22 10:51:55.759805+00:00,9SUDU,10,사용중,수두박스주,2016-12-06 06:21:18.483157+00:00,백신
157076,CAP,1,한국화이자,28C,648900490,경구,0,0,수텐캡슐50mg(수니티닙말산염),1,2016-11-22 10:51:56.734840+00:00,CSUT,28,사용중,수텐캡슐 50mg,2016-12-06 06:21:18.485157+00:00,일반
5154,CAP,1,(유)한국비엠에스제약,56T,658700650,경구,0,0,순베프라캡슐100mg(아수나프레비르),1,2016-11-22 10:51:56.736080+00:00,CSVR,56,사용중,순베프라캡슐100mg,2016-12-06 06:21:18.488157+00:00,일반
23,TAB,1,삼일제약,60mg/500T,643900710,경구,0,0,슈다페드정,1,2016-11-22 10:51:56.496227+00:00,TSUDA,500,사용중,슈다페드정,2016-12-06 06:21:18.491157+00:00,일반
7700,BTL,1,대한약품공업,10병,645101840,주사,0,0,슈프라민주,1,2016-11-22 10:51:56.737219+00:00,ZSUPR,10,사용중,슈프라민주,2016-12-06 06:21:18.493157+00:00,영양수액
280,포,1,대웅제약,20ml/20P,641601641,경구,0,0,스멕타현탁액 20mL(포),1,2016-11-22 10:51:56.092980+00:00,SSMTX,20,사용중,스멕타현탁액 20mL (포),2016-12-06 06:21:18.496158+00:00,일반
14,BTL,1,대웅제약,500ml/병,641601645,경구,0,0,스멕타현탁액 (500mL),1,2016-11-22 10:51:56.371342+00:00,SSMT1X,1,사용중,스멕타현탁액 500mL (통),2016-12-06 06:21:18.498158+00:00,일반
158,TAB,1,제일약품,12.5mg/300T,645400610,경구,0,0,스타브론정(티아넵틴나트륨),1,2016-11-22 10:51:55.969308+00:00,STB,300,사용중,스타브론정,2016-12-06 06:21:18.500158+00:00,일반
26900,TAB,1,길리어드사이언스코리아(유),30T,625900010,경구,0,0,스트리빌드정,1,2016-11-22 10:51:56.248787+00:00,TSTRB,30,사용중,스트리빌드정,2016-12-06 06:21:18.503158+00:00,일반
112,TAB,1,동아에스티,60mg/500T,642502290,경구,0,0,스티렌정,1,2016-11-22 10:51:56.497482+00:00,TSTI,500,사용중,스티렌정,2016-12-06 06:21:18.505158+00:00,일반
323,TAB,1,한독,30T,652100650,경구,2,0,스틸녹스CR정12.5mg,1,2016-11-22 10:51:56.249934+00:00,STN12.5,30,사용중,스틸녹스CR정 12.5mg,2017-04-27 20:08:11.139162+00:00,향정
321,TAB,1,한독,30T,652100660,경구,2,0,스틸녹스CR정6.25mg,1,2016-11-22 10:51:56.251136+00:00,STN6.25,30,사용중,스틸녹스CR정 6.25mg,2017-04-27 20:08:11.154905+00:00,향정
81,TAB,1,한미약품,100mg/300T,643501350,경구,0,0,스파부틴정,1,2016-11-22 10:51:55.814587+00:00,TSPAB,300,사용중,스파부틴정,2016-12-06 06:21:18.513159+00:00,일반
41125,BTL,1,한국베링거인겔하임,60회/통,653500861,외용,0,0,스피리바레스피맷 60회,1,2016-11-22 10:51:56.510115+00:00,TSPRIVX,1,사용중,스피리바레스피맷 60회,2016-12-06 06:21:18.515159+00:00,일반
1496,CAP,1,한국베링거인겔하임,30C,653500530,외용,0,0,스피리바흡입용캡슐(리필캡슐팩),1,2016-11-22 10:51:56.227561+00:00,3SPI,1,사용중,스피리바흡입용캡슐 (리필캡슐팩),2016-12-06 06:21:18.518159+00:00,일반
46266,CAP,1,한국베링거인겔하임,30C/팩,653500521,외용,0,0,스피리바흡입용캡슐(핸디핼러콤비팩),1,2016-11-22 10:51:56.231817+00:00,3SPICX,1,사용중,스피리바흡입용캡슐 (핸디핼러콤비팩),2016-12-06 06:21:18.520159+00:00,일반
138,TAB,1,중외제약,5mg/100T,644902890,냉장,0,0,중외시그마트정5mg(니코란딜),1,2016-11-22 10:51:56.461501+00:00,TSMT,100,사용중,시그마트정 5mg,2016-12-06 06:21:18.523159+00:00,일반
25371,VIAL,1,중외제약,10V,644901321,냉장,0,0,시그마트주48mg(니코란딜),1,2016-11-22 10:51:56.738418+00:00,7SGMX,10,사용중,시그마트주 48mg,2016-12-06 06:21:18.525159+00:00,일반
933299,VIAL,1,한국애브비,V,624900071,냉장,0,0,시나지스주100mg(팔리비주맙),1,2016-11-22 10:51:56.739599+00:00,7RSV1X,1,사용중,시나지스주 100mg,2016-12-06 06:21:18.528159+00:00,일반
541709,VIAL,1,한국애브비,V,624900061,냉장,0,0,시나지스주50mg(팔리비주맙),1,2016-11-22 10:51:56.741127+00:00,7RSVX,1,사용중,시나지스주 50mg,2016-12-06 06:21:18.531160+00:00,일반
9827,AMP,1,(주)다림바이오텍,10A,664602031,냉장,0,0,시낙텐주,1,2016-11-22 10:51:56.743524+00:00,7SNTX,10,사용중,시낙텐주,2017-04-18 06:50:31.413939+00:00,일반
285,PACK,1,안국약품,60포,650203656,경구,0,0,시네츄라시럽 15mL,1,2016-11-22 10:51:56.504742+00:00,SYNAPX,60,사용중,시네츄라시럽 15mL (포),2016-12-06 06:21:18.536160+00:00,일반
0,CAP,1,우일팜,4C,688900010,경구,0,0,시네크캡슐,1,2016-11-22 10:51:56.745783+00:00,CSNC,4,사용중,시네크캡슐,2016-12-06 06:21:18.539160+00:00,일반
68600,SYR,1,엘지생명과학,관,668902701,주사,0,0,시노비안주(BDDE가교히알루론산나트륨겔),1,2016-11-22 10:51:56.561037+00:00,7SYNOX,1,사용중,시노비안주,2016-12-06 06:21:18.541160+00:00,일반
15361,VIAL,1,중외제약,V,644902911,주사,0,0,중외시스플라틴50mg주,1,2016-11-22 10:51:56.747624+00:00,7CISPL5X,1,사용중,시스플라틴주 50mg,2016-12-06 06:21:18.544160+00:00,항암제
3410,TUBE,1,퍼슨,12개,657400320,,0,0,실그린크림(클로르헥시딘글루코네이트용액),1,2016-11-22 10:51:56.748921+00:00,,12,사용중,실그린 크림,2016-12-06 06:21:18.547161+00:00,일반
97,TAB,1,대웅제약,1mg/1000T,653600620,경구,0,0,실다루드정1mg(티자니딘염산염),1,2016-11-22 10:51:56.011842+00:00,TSILDA,1000,사용중,실다루드정1mg,2016-12-06 06:21:18.549161+00:00,일반
22000,BTL,1,동화약품,500g,642702132,외용,0,0,실마진1%크림(설파디아진은) (500g),1,2016-11-22 10:51:56.345164+00:00,8SMZ,1,사용중,실마진1%크림 500g,2016-12-06 06:21:18.552161+00:00,일반
1156,TAB,1,명인제약,100T,651901550,경구,0,0,실버셉트정10mg,1,2016-11-22 10:51:55.852685+00:00,TSVC10,100,사용중,실버셉트정 10mg,2016-12-06 06:21:18.554161+00:00,일반
781,TAB,1,명인제약,100T,651902490,경구,0,0,실버셉트정5mg,1,2016-11-22 10:51:55.853944+00:00,TSVC5,100,사용중,실버셉트정 5mg,2016-12-06 06:21:18.557161+00:00,일반
89,TAB,1,한국위너스약품,500T,649802240,경구,0,0,실콘정(칼슘폴리카르보필),1,2016-11-22 10:51:56.380622+00:00,SCON,500,사용중,실콘정,2016-12-06 06:21:18.559161+00:00,일반
241,TAB,1,한미약품,30T,643501440,경구,0,0,실타졸정(실로스타졸),1,2016-11-22 10:51:56.252420+00:00,TSILTA,30,사용중,실타졸정,2016-12-06 06:21:18.561161+00:00,일반
664,TAB,1,씨제이헬스케어,30T,640001030,경구,0,0,심바스타정20mg(심바스타틴),1,2016-11-22 10:51:56.253678+00:00,TSIMVA20,30,사용중,심바스타정 20mg,2016-12-06 06:21:18.564161+00:00,일반
28007,BTL,1,한국아스트라제네카,120 회/통,650700271,외용,0,0,심비코트터부헬러160/4.5㎍ 120회,1,2016-11-22 10:51:55.970621+00:00,3SYMBX2,1,사용중,심비코트터부헬러 160/4.5㎍ 120회,2016-12-06 06:21:18.566162+00:00,일반
555330,VIAL,1,(주)한국얀센,1 바이알 (50 mg/4 mL),646902051,주사,0,0,"심퍼니주(골리무맙, 유전자재조합)",1,2017-02-03 05:49:05.190076+00:00,None,1,사용중,"심퍼니주(골리무맙, 유전자재조합)",2017-02-03 05:49:05.190076+00:00,일반
0,SYR,12,(주)한국얀센,1개,646901930,,0,0,심퍼니프리필드시린지주100mg,1,2017-01-11 04:50:57.556317+00:00,None,1,사용중,심퍼니프리필드시린지주100mg,2017-01-11 04:50:57.556317+00:00,일반
787000,SYR,12,(주)한국얀센,제조원의 포장단위,646901861,주사,0,0,심퍼니프리필드시린지주50mg,1,2017-01-11 04:50:13.752811+00:00,None,1,사용중,심퍼니프리필드시린지주50mg,2017-01-11 04:50:13.752811+00:00,일반
695,포,1,한국엠에스디(유),28포,655500191,경구,0,0,싱귤레어 세립 4mg,3,2017-01-25 02:10:35.556522+00:00,None,28,사용중,싱귤레어 세립 4mg,2017-01-25 02:55:41.944318+00:00,일반
695,TAB,1,한국엠에스디(유),28정,655500210,경구,0,0,싱귤레어 츄정 4mg,3,2017-01-25 02:07:51.033111+00:00,None,28,사용중,싱귤레어 츄정 4mg,2017-01-25 02:55:51.488864+00:00,일반
774,TAB,1,한국엠에스디(유),28정,655500220,경구,0,0,싱귤레어 츄정 5mg,3,2017-01-25 02:08:18.258669+00:00,None,28,사용중,싱귤레어 츄정 5mg,2017-01-25 02:55:57.962234+00:00,일반
774,TAB,1,한국엠에스디(유),28정,655500200,경구,0,0,싱귤레어정 10mg,3,2017-01-10 23:33:10.694755+00:00,None,28,사용중,싱귤레어정 10mg,2017-01-10 23:33:10.694755+00:00,일반
55591,VIAL,1,종근당,V,645000341,주사,0,0,싸이메빈정주(간시클로버),1,2016-11-22 10:51:56.750096+00:00,7CYMVX,1,사용중,싸이메빈정주,2016-12-06 06:21:18.569162+00:00,일반
50,TAB,1,한미약품,300T,643501510,경구,0,0,써스펜이알서방정(아세트아미노펜),1,2016-11-22 10:51:56.214542+00:00,TSUS,300,사용중,써스펜이알서방정,2016-12-06 06:21:18.571162+00:00,일반
0,EA,1,한미약품,10개,643501140,냉장,0,0,복합써스펜좌약,1,2016-11-22 10:51:56.751182+00:00,CSUS,10,사용중,써스펜좌약,2016-12-06 06:21:18.574162+00:00,일반
347,CAP,1,한국화이자,30C,648900550,경구,0,0,쎄레브렉스캡슐100mg(세레콕시브),1,2016-11-22 10:51:56.229020+00:00,B-CBX,30,사용중,쎄레브렉스캡슐 100mg,2016-12-06 06:21:18.577162+00:00,일반
790,TAB,1,한국아스텔라스,100mg/30T,650700350,경구,0,0,쎄로켈정100mg,1,2016-11-22 10:51:55.815888+00:00,SRQ1,30,사용중,쎄로켈정 100mg,2016-12-06 06:21:18.579162+00:00,일반
1183,TAB,1,한국아스텔라스,200mg/60T,650700360,경구,0,0,쎄로켈정200mg,1,2016-11-22 10:51:56.041048+00:00,SRQ2,60,사용중,쎄로켈정 200mg,2016-12-06 06:21:18.582163+00:00,일반
317,TAB,1,한국아스텔라스,25mg/30T,650700340,경구,0,0,쎄로켈정25mg,1,2016-11-22 10:51:56.129319+00:00,SRQ25,30,사용중,쎄로켈정 25mg,2016-12-06 06:21:18.584163+00:00,일반
1481,BAG,1,씨제이헬스케어(주),20bag,640001181,주사,0,0,씨제이15%만니톨주사액 250mL,3,2017-02-17 07:38:51.851268+00:00,None,20,사용중,씨제이15%만니톨주사액 250mL,2017-02-17 07:38:51.851268+00:00,일반
13286,VIAL,1,씨제이헬스케어(주),10 vials,640002281,주사,0,0,씨제이반코마이신염산염주1g,3,2017-01-09 01:22:22.564187+00:00,None,10,사용중,씨제이반코마이신염산염주1g,2017-01-22 23:51:06.495664+00:00,일반
